Depth,CALI,RDEP,GR,RHOB,NPHI,SP,DTC,Lithology
0.0,12.633217359034951,0.5513476046193815,36.672872689191124,2.610861562411379,0.22840685841565564,-7.946968772649049,109.649841923849,limestone
10.01001001001001,13.935380467170138,0.6550790885717178,44.518155118580324,2.6792149656240802,0.2812786144493538,2.0412537507315403,105.7330597389678,limestone
20.02002002002002,12.511339236102453,0.5365501966328121,53.60845429388446,2.3311166891271826,0.22971794827902026,-10.86703877123684,117.80119044230214,limestone
30.03003003003003,12.169207213862924,0.7756853548305419,50.5360139010267,2.456735370886181,0.43424162764618846,-8.608065923756417,107.47748249167006,limestone
40.04004004004004,12.912502561436535,0.8732118680407082,48.31580913479101,2.8275121111262354,0.25414332012902113,-4.998702554370263,84.20882782445574,limestone
50.05005005005005,12.456245201945737,0.44771743876871745,43.850519188804,2.3447696511751692,0.239135535411417,-4.24993663829738,89.68191864334645,limestone
60.06006006006006,13.636068091043807,0.6465668097030876,61.14376704212759,2.3074863549971,0.29274992888453233,-2.2731246279226145,108.9518321050938,limestone
70.07007007007007,13.26860630246306,0.7374083724872531,56.52248816014476,2.3621025389329358,0.30712951580628806,-5.741703567297531,112.7575585359007,limestone
80.08008008008008,10.464998367391203,0.7748647677815614,47.717121231075325,2.5097780616351786,0.3840020495399756,-17.18543835569516,94.41718533426629,limestone
90.09009009009009,11.283453364190144,0.49981886657941643,50.31087863330487,2.6832316537132956,0.27841175095034826,-9.857764867983922,101.8756376888187,limestone
100.1001001001001,13.573637562473314,0.690090983168162,36.86959641642868,2.363321909527166,0.372057485994408,-4.499506516831522,102.28594495202749,limestone
110.11011011011011,11.631047789652104,0.49616658067849434,41.78241169146029,2.3405001464995268,0.3101671232396975,-7.077810827854049,101.45744538549005,limestone
120.12012012012012,11.51819684069131,0.5152797337150794,50.52043615149733,2.4988620623878752,0.301295252690652,-15.647412465362507,87.44598440751611,limestone
130.13013013013014,15.567960800889416,0.734318783506147,73.8139201231536,2.437383022946302,0.29297283427011395,-12.036781842262512,113.5002655504517,limestone
140.14014014014015,10.433644751546254,0.7492029840950604,43.187716524862125,2.521509995537535,0.2796194572759115,-18.063297888807256,94.92143487014273,limestone
150.15015015015015,17.047112177117587,0.5548603457031869,50.24981781023694,2.173635433186742,0.3590952342427641,-20.33718910607089,92.01586590912586,limestone
160.16016016016016,10.9634657508459,0.49934794480144207,45.84479570910345,2.623100160147835,0.3383801330026633,-14.324413042652548,90.95560782549316,limestone
170.17017017017017,14.989668852845853,0.4650424142343703,23.641178379868787,2.6551868569735335,0.30203271156126427,-10.542856298511602,103.30798624100416,limestone
